ID,活动价,累计评价,月销量,信誉,天猫分数
556522433012,42.0,13.0,1.0,1311.0,0.0
528225568429,60.0,19.0,360.0,482.0,0.0
523849280243,76.9,320.0,37.0,19876.0,0.0
45361564987,30.5,257836.0,29395.0,,4.8
554836288559,68.8,27.0,8.0,7060.0,0.0
540483607637,45.0,76.0,1.0,,5.0
562357839261,87.5,67.0,18.0,651.0,0.0
573746756985,52.0,42.0,8.0,437.0,0.0
575616271031,27.9,390.0,182.0,281036.0,0.0
534451146370,46.9,3.0,0.0,46279.0,0.0
571394952832,38.8,319.0,88.0,,4.8
576839178885,59.5,924.0,46.0,929.0,0.0
574174614947,59.8,3964.0,618.0,,4.8
547684373402,120.0,26.0,4.0,332.0,0.0
523141094810,26.5,384.0,59.0,55539.0,0.0
529269454620,88.0,30.0,23.0,13100.0,0.0
553282614403,29.9,12895.0,634.0,46506.0,0.0
547342361263,95.0,86.0,12.0,26495.0,0.0
567413353765,37.8,11089.0,1257.0,26763.0,0.0
553114445999,88.0,23.0,3.0,386.0,0.0
36761232091,54.9,1664.0,201.0,125869.0,0.0
578775453022,87.0,14.0,62.0,,4.3
558435511865,99.0,99.0,7.0,870.0,0.0
565996966673,34.8,11.0,1.0,7230.0,0.0
576594489858,16.9,163.0,7.0,46508.0,0.0
39514340792,33.8,1266.0,9.0,,4.6
536424180902,68.0,21.0,3.0,,5.0
567629912085,20.9,250.0,37.0,,4.7
576139424933,68.8,99.0,26.0,,4.9
534496350225,18.0,57.0,8.0,178517.0,0.0
44532371316,58.0,40.0,23.0,49699.0,5.0
43213054311,29.9,1305.0,100.0,,4.7
521797014468,35.9,1931.0,185.0,684878.0,0.0
523285528982,103.8,140.0,20.0,30589.0,0.0
538004003706,39.9,69.0,15.0,89737.0,0.0
558117392665,90.0,44.0,6.0,2959.0,0.0
562376664194,37.8,403.0,38.0,266047.0,0.0
522560412030,39.88,31.0,9.0,23646.0,0.0
551326842742,18.8,1771.0,78.0,29639.0,0.0
566263303019,20.9,3610.0,236.0,11325.0,0.0
37949475130,119.41,19.0,6.0,9193.0,4.9
577897193994,80.0,131.0,16.0,7611.0,0.0
576445734385,59.9,207.0,106.0,,4.9
568286522587,758.0,33.0,11.0,,5.0
552770080988,35.0,326.0,25.0,1273.0,0.0
44838406910,149.0,64.0,12.0,,5.0
544996360450,47.5,965.0,108.0,13564.0,0.0
541264086316,95.0,147.0,30.0,65650.0,0.0
559259031144,66.8,92.0,2.0,,4.9
41708854111,1.2,88.0,261.0,33471.0,0.0
544907522285,59.9,4.0,0.0,4486.0,0.0
574229982417,598.0,7.0,0.0,,5.0
530751151950,10.3,68.0,15.0,100479.0,0.0
547574591041,65.8,6.0,3.0,,5.0
563219709136,108.0,509.0,70.0,8375.0,0.0
566345918079,55.2,57.0,60.0,49386.0,0.0
560110416649,68.0,30.0,3.0,,4.2
562895396306,2.0,5.0,0.0,220.0,0.0
545736869479,40.9,418.0,57.0,196163.0,0.0
561180882585,75.0,79.0,8.0,881.0,0.0
528517339966,26.66,362.0,36.0,4972.0,0.0
530186422513,63.0,45.0,8.0,1636.0,0.0
576278967734,69.9,104.0,11.0,13981.0,0.0
566215565578,23.8,25.0,0.0,29780.0,0.0
558997737668,58.0,17.0,9.0,7560.0,0.0
537551770037,68.0,1.0,0.0,310.0,0.0
561404321634,120.0,18.0,7.0,779.0,0.0
547699476367,57.0,104.0,49.0,327.0,0.0
556740045557,1.1,73.0,663.0,4559.0,0.0
539565308626,61.0,381.0,13.0,27935.0,0.0
530633694508,56.8,6778.0,592.0,108425.0,0.0
561194318135,29.9,9.0,1.0,2693.0,0.0
540444466898,58.0,333.0,48.0,5768.0,0.0
579090958084,8.0,29.0,145.0,7830.0,0.0
567052385419,17.8,597.0,74.0,1231305.0,0.0
543469233294,1.95,23.0,117.0,3997.0,0.0
569370217020,29.6,12.0,3.0,102.0,0.0
555603300092,103.8,3158.0,410.0,268399.0,0.0
521707180999,68.0,1.0,0.0,2238.0,0.0
567124199448,90.0,16.0,1.0,2438.0,0.0
560168878307,58.8,328.0,21.0,16947.0,0.0
536433461856,67.8,299.0,14.0,38977.0,0.0
45262952723,118.8,316.0,29.0,,4.9
575362690511,49.98,827.0,39.0,,4.9
569265381901,60.0,1369.0,467.0,,4.9
542685683189,70.9,6957.0,623.0,29862.0,0.0
580223901215,38.8,939.0,17.0,3766.0,0.0
15824877124,75.5,1259.0,102.0,,4.9
561099194093,101.4,78.0,7.0,4977.0,0.0
530923020389,199.0,74.0,19.0,30908.0,0.0
536338573390,69.0,372.0,33.0,51278.0,0.0
565379811389,237.6,22.0,13.0,,5.0
557937901428,79.6,1053.0,99.0,,4.9
552773669478,39.9,194.0,24.0,46508.0,0.0
566220799380,89.0,9.0,2.0,1176.0,0.0
578834428719,47.8,223.0,32.0,,4.9
546773873943,48.0,2524.0,19.0,70245.0,0.0
579894419933,49.9,141.0,84.0,,4.8
577022485546,19.9,515.0,38.0,,4.8
577289089459,59.9,89.0,18.0,,5.0
563389305454,23.9,12425.0,1322.0,116659.0,0.0
546206452812,17.99,4240.0,916.0,1385342.0,0.0
574404991766,95.0,369.0,190.0,,4.9
577236911200,45.8,2919.0,607.0,,4.8
539096868192,49.9,434.0,18.0,,4.7
575950147752,40.9,959.0,201.0,,4.8
537067587288,39.9,8310.0,251.0,,4.8
527836414751,79.0,91.0,11.0,,4.8
552723552595,48.0,1364.0,33.0,,4.8
534841161015,4.2,84.0,88.0,65650.0,0.0
568805546113,178.0,70.0,2.0,946.0,0.0
568759871107,60.0,12.0,0.0,548.0,0.0
521836515307,32.8,39097.0,727.0,,4.7
576081447807,88.0,5.0,0.0,43.0,0.0
540085221266,68.0,9.0,1.0,8094.0,0.0
573957274059,48.8,3052.0,15.0,,4.8
542077545649,65.0,532.0,113.0,7611.0,0.0
539838816507,39.9,10943.0,11.0,,4.7
531776875707,70.0,75.0,18.0,4149.0,0.0
579809533304,26.0,515.0,10.0,2905.0,0.0
544508258473,18.0,42.0,251.0,,4.8
541103933187,28.0,419.0,18.0,,4.8
564749912311,119.9,15.0,2.0,,4.8
562106044092,50.5,585.0,74.0,10443.0,0.0
572205800621,39.8,40.0,1.0,,4.7
539387806030,79.8,227.0,20.0,,4.9
575403630757,22.9,24.0,2.0,297.0,0.0
45631810302,31.99,67.0,28.0,5711.0,0.0
570172021789,30.0,144.0,33.0,146626.0,0.0
559818490047,75.0,96.0,12.0,3510.0,0.0
42464386225,65.0,23.0,0.0,,5.0
569540664376,79.8,236.0,135.0,,4.8
575746996107,132.0,42.0,1.0,45.0,0.0
14428324736,58.0,1788.0,291.0,,4.8
45900953686,90.0,659.0,30.0,,4.9
26410780216,99.0,238.0,29.0,,4.9
569192754465,138.0,9.0,0.0,,4.8
549543650169,3.0,53.0,305.0,3307.0,0.0
562996585319,0.95,155.0,102.0,126845.0,0.0
560270100033,69.0,1.0,0.0,324.0,0.0
541684023348,58.8,3738.0,317.0,9133.0,0.0
528547516006,0.9,102.0,94.0,684490.0,0.0
578929471680,39.6,9.0,0.0,29.0,0.0
551173537310,29.9,65.0,15.0,60226.0,0.0
548374464587,39.0,21.0,13.0,1038.0,0.0
528847598091,23.8,3682.0,2261.0,24627.0,0.0
555539033911,38.8,720.0,50.0,22833.0,0.0
521661554925,69.9,46.0,3.0,,5.0
574357540342,24.0,37.0,5.0,356.0,0.0
569092217319,66.8,381.0,159.0,,4.8
538762168025,26.9,7235.0,682.0,22743.0,0.0
42555003360,59.9,57.0,3.0,1431.0,0.0
556596515840,56.5,1364.0,137.0,,4.8
534779573914,59.8,117.0,12.0,5248.0,0.0
563031812747,33.8,315.0,89.0,81602.0,0.0
551232418122,24.9,18.0,2.0,186.0,0.0
572183504279,79.6,35.0,0.0,,4.9
562478659542,60.0,3.0,0.0,46.0,0.0
532732793096,65.0,19.0,1.0,24118.0,0.0
540085569741,75.0,8.0,0.0,8094.0,0.0
550462336832,48.8,7.0,0.0,3415.0,0.0
575562588376,20.0,6.0,5.0,1432.0,0.0
45385367986,25.8,53.0,338.0,6263.0,0.0
572457745984,2.4,62.0,565.0,599.0,0.0
574198962784,39.8,10.0,2.0,,5.0
561785041309,9.9,26.0,0.0,1386.0,0.0
526109928071,70.0,12.0,12.0,2302.0,0.0
546291772893,19.0,14.0,0.0,1467.0,0.0
565324218129,27.0,7.0,0.0,84.0,0.0
533877799803,38.0,1259.0,145.0,16933.0,0.0
529110621880,34.5,60591.0,240.0,,4.7
544726377647,50.88,105.0,42.0,19497.0,0.0
576528129940,56.0,87.0,2.0,6795.0,0.0
571424189187,69.0,23.0,0.0,107.0,0.0
540244767863,38.0,34.0,3.0,7345.0,0.0
41436567971,42.99,245.0,17.0,125869.0,0.0
566683291556,85.0,27.0,0.0,3510.0,0.0
563119053254,49.0,44.0,26.0,11390.0,0.0
547997817723,75.0,6.0,1.0,1024.0,0.0
553326262560,43.99,25177.0,443.0,,4.7
549571192156,69.0,8.0,0.0,12215.0,0.0
570803022598,51.8,764.0,123.0,34614.0,0.0
564814619393,33.0,114.0,22.0,197.0,0.0
530753301869,41.8,398.0,42.0,,4.7
552990851479,19.9,374.0,97.0,,4.7
549204043404,49.9,298.0,21.0,,4.9
551445287329,66.8,157.0,6.0,29780.0,0.0
568238435317,57.8,58.0,4.0,483.0,0.0
36052110758,8.8,36.0,25.0,47958.0,0.0
557998171248,26.8,1677.0,159.0,,4.8
568788936353,29.9,189.0,12.0,,4.7
576635567753,29.9,56.0,10.0,,4.8
17261059481,59.2,9.0,5.0,32497.0,0.0
565070604060,44.9,1954.0,349.0,,4.8
547638887448,36.8,6665.0,8.0,,4.7
563646071606,98.8,10.0,1.0,68.0,0.0
562589381797,56.0,59.0,3.0,260.0,0.0
540373658038,33.0,895.0,455.0,65644.0,0.0
538251848327,35.8,31.0,0.0,5753.0,0.0
556096954484,36.5,43.0,18.0,363.0,0.0
566124883117,30.0,7.0,0.0,531.0,0.0
547228272587,98.0,111.0,12.0,,4.9
577174160101,35.8,200.0,59.0,1455.0,0.0
575254608396,95.0,33.0,6.0,567.0,0.0
548914280756,50.0,5745.0,503.0,,4.9
568771489785,79.9,2.0,6.0,26.0,0.0
533772823438,35.0,219.0,28.0,23729.0,0.0
529144201710,34.8,3581.0,110.0,,4.8
569124238514,28.9,1524.0,30.0,,4.6
551450668096,3.0,9.0,0.0,9898.0,0.0
42801110199,35.5,646.0,176.0,107021.0,0.0
549573111553,45.8,793.0,70.0,3657.0,0.0
534544368073,34.5,195102.0,17202.0,813802.0,0.0
568815318578,41.8,1498.0,3.0,,4.8
565003209037,1.8,1.0,0.0,705.0,0.0
576015954838,180.0,40.0,6.0,,5.0
534331520339,23.8,457.0,692.0,,4.8
547189500825,30.9,912.0,264.0,,4.8
543706564760,100.8,153.0,16.0,2176.0,0.0
570980521798,30.0,466.0,7.0,,4.8
570300609572,34.6,7.0,0.0,599.0,0.0
543583910764,35.9,3702.0,33.0,,4.7
566292230647,73.8,93.0,3.0,29780.0,0.0
533013509439,89.9,2169.0,4.0,,5.0
565768703061,44.5,562.0,53.0,2764.0,0.0
525186232163,65.8,167.0,13.0,813911.0,0.0
562371267148,49.9,503.0,25.0,2611.0,0.0
566089576731,59.9,1137.0,4.0,,4.8
559546232150,78.8,141.0,11.0,3232.0,0.0
568471956710,88.0,24.0,2.0,301.0,0.0
550566791444,58.5,903.0,86.0,813911.0,0.0
41101042078,59.8,533.0,205.0,28343.0,0.0
551917919531,59.8,616.0,72.0,3824.0,0.0
564416351521,78.0,27.0,1.0,,4.5
532803794581,75.0,220.0,19.0,3688.0,0.0
537344754123,87.0,16.0,5.0,503.0,0.0
530504081711,90.0,68.0,9.0,584.0,0.0
534059518308,39.0,424.0,45.0,104691.0,0.0
576517241613,18.88,321.0,50.0,12277.0,0.0
577367119336,59.9,11.0,0.0,149.0,0.0
545661892949,49.8,24.0,0.0,4806.0,0.0
539753618329,128.0,6.0,0.0,,5.0
520821414232,38.9,15.0,2.0,9336.0,0.0
567224126166,50.0,38.0,14.0,12268.0,0.0
532101356129,30.8,298.0,26.0,47375.0,0.0
549014119735,40.0,159.0,0.0,,5.0
547292078011,60.0,57.0,31.0,1213.0,0.0
565267577035,55.86,5.0,1.0,237.0,0.0
547073371565,42.8,1211.0,119.0,29780.0,0.0
531224590573,32.8,719.0,148.0,10995.0,0.0
567378995403,60.0,132.0,13.0,42890.0,0.0
17785842078,63.0,17.0,1.0,496.0,0.0
43725378680,88.0,10.0,0.0,5620.0,0.0
548981654422,50.0,259.0,8.0,,4.9
10734520864,25.0,49.0,12.0,53828.0,0.0
548577893237,60.0,42.0,14.0,1082.0,0.0
558286809865,32.5,114.0,6.0,,4.8
574623642622,99.8,9.0,0.0,46508.0,0.0
520045484754,99.0,677.0,58.0,50184.0,0.0
530458917103,28.8,14.0,22.0,14533.0,0.0
528630418128,420.0,14.0,0.0,81.0,0.0
38887206965,79.0,8.0,2.0,1140.0,0.0
574175544224,44.0,1595.0,755.0,,4.8
548569393947,75.0,30.0,5.0,298.0,0.0
538644222831,32.8,698.0,5.0,,4.8
574949495150,118.0,10.0,1.0,88.0,0.0
