ID,活动价,累计评价,月销量,信誉,天猫分数
563031812747,33.8,294.0,194.0,67094.0,0.0
551232418122,24.9,23.0,12.0,180.0,0.0
572183504279,79.3,34.0,4.0,,4.9
562478659542,65.0,5.0,0.0,37.0,0.0
574673081056,32.0,14.0,0.0,1048.0,0.0
532732793096,65.0,19.0,10.0,21287.0,0.0
540085569741,75.0,7.0,1.0,8043.0,0.0
550462336832,48.8,10.0,1.0,3298.0,0.0
575562588376,20.0,5.0,4.0,1260.0,0.0
45385367986,25.8,42.0,411.0,6237.0,0.0
572457745984,2.4,64.0,80.0,546.0,0.0
574198962784,39.8,9.0,0.0,,5.0
572278136415,75.0,2.0,0.0,5.0,0.0
561785041309,9.9,34.0,6.0,1298.0,0.0
45875004233,69.0,20.0,0.0,7941.0,0.0
526109928071,87.0,3.0,7.0,2005.0,0.0
546291772893,19.0,18.0,6.0,1406.0,0.0
565324218129,27.0,7.0,3.0,58.0,0.0
533877799803,38.0,1582.0,360.0,15762.0,0.0
529110621880,34.5,60449.0,1080.0,,4.7
544726377647,50.88,93.0,37.0,18251.0,0.0
576528129940,56.0,83.0,5.0,4171.0,0.0
571424189187,59.8,16.0,9.0,59.0,0.0
540244767863,38.0,33.0,8.0,7049.0,0.0
41436567971,42.99,216.0,67.0,120401.0,0.0
566683291556,85.0,36.0,2.0,3447.0,0.0
563119053254,48.0,34.0,27.0,11180.0,0.0
547997817723,75.0,6.0,2.0,982.0,0.0
553326262560,45.89,24524.0,2890.0,,4.7
549571192156,69.0,9.0,5.0,11466.0,0.0
570803022598,52.8,550.0,155.0,24621.0,0.0
564814619393,33.0,91.0,38.0,163.0,0.0
530753301869,41.8,382.0,146.0,,4.8
552990851479,19.9,328.0,51.0,,4.8
549204043404,49.9,285.0,39.0,,4.8
551445287329,66.8,130.0,20.0,28310.0,0.0
568238435317,57.8,185.0,12.0,470.0,0.0
36052110758,8.8,46.0,16.0,46524.0,0.0
557998171248,26.8,1592.0,431.0,,4.7
568788936353,36.8,189.0,4.0,,4.7
576635567753,25.9,46.0,129.0,,4.7
17261059481,59.2,11.0,1.0,31760.0,0.0
565070604060,41.8,1725.0,895.0,,4.9
547638887448,36.8,6659.0,7.0,,4.7
563646071606,88.8,9.0,1.0,62.0,0.0
562589381797,28.0,51.0,27.0,227.0,0.0
540373658038,33.0,978.0,127.0,63293.0,0.0
569143828932,62.8,10.0,0.0,,4.5
527467556086,119.0,99.0,52.0,1020.0,0.0
538251848327,32.6,33.0,2.0,5726.0,0.0
556096954484,36.5,32.0,7.0,287.0,0.0
566124883117,30.0,9.0,1.0,529.0,0.0
547228272587,98.0,105.0,17.0,,5.0
577174160101,35.8,110.0,90.0,1211.0,0.0
575254608396,89.5,23.0,9.0,382.0,0.0
548914280756,50.0,5616.0,124.0,,4.9
568771489785,79.9,3.0,0.0,23.0,0.0
533772823438,35.0,380.0,77.0,23595.0,0.0
529144201710,36.8,3825.0,93.0,,4.8
569124238514,28.9,1482.0,104.0,,4.7
551450668096,3.0,4.0,7.0,7718.0,0.0
42801110199,35.5,573.0,182.0,97898.0,0.0
549573111553,45.8,901.0,155.0,3291.0,0.0
534544368073,34.5,169328.0,44271.0,736544.0,0.0
568815318578,41.8,1483.0,170.0,,4.8
565003209037,1.6,1.0,0.0,697.0,0.0
576015954838,129.0,25.0,20.0,,5.0
534331520339,23.8,271.0,579.0,,4.7
547189500825,31.9,748.0,248.0,,4.8
543706564760,117.6,138.0,26.0,2139.0,0.0
570980521798,30.0,400.0,78.0,,4.8
570300609572,33.5,7.0,3.0,350.0,0.0
543583910764,35.9,3696.0,72.0,,4.6
566292230647,76.8,87.0,15.0,28311.0,0.0
533013509439,89.9,3006.0,5.0,,5.0
565768703061,44.5,627.0,119.0,1921.0,0.0
525186232163,68.8,126.0,39.0,736539.0,0.0
562371267148,49.9,727.0,134.0,2404.0,0.0
566089576731,49.9,1119.0,19.0,,4.8
559546232150,78.8,128.0,52.0,2449.0,0.0
568471956710,88.0,34.0,0.0,264.0,0.0
550566791444,58.5,653.0,240.0,736668.0,0.0
41101042078,59.8,357.0,188.0,27480.0,0.0
551917919531,59.8,672.0,119.0,3617.0,0.0
564416351521,78.0,25.0,11.0,,4.9
532803794581,75.0,163.0,91.0,3207.0,0.0
